country,region,year,latitude,longitude,type_of_violence,best
Spain,Europe,1991,40.412752,-3.707721,1,3
Spain,Europe,1991,43.366667,-3.016667,1,1
Spain,Europe,1991,40.412752,-3.707721,1,1
Spain,Europe,1991,43.260919,-2.938764,1,2
Spain,Europe,1991,38.4158,-0.44529,1,3
Spain,Europe,1991,43.23333,-2.83333,1,1
Spain,Europe,1991,41.398371,2.1741,1,2
Bosnia-Herzegovina,Europe,1995,44.0,18.0,1,25
Bosnia-Herzegovina,Europe,1994,44.0,18.0,1,25
Spain,Europe,2004,40.412752,-3.707721,3,191
Spain,Europe,1991,43.30788,-2.94502,1,1
United Kingdom,Europe,1989,54.82373,-7.46916,1,1
United Kingdom,Europe,1989,54.98333,-6.66667,1,1
United Kingdom,Europe,1989,54.58333,-5.93333,1,1
United Kingdom,Europe,1989,54.08835,-6.37134,1,2
United Kingdom,Europe,1989,54.08333,-6.6,1,1
United Kingdom,Europe,1989,54.58333,-5.93333,1,0
United Kingdom,Europe,1989,51.22322,1.40432,1,11
United Kingdom,Europe,1989,54.5418,-6.70166,1,1
United Kingdom,Europe,1989,54.52337,-6.03527,1,1
United Kingdom,Europe,1989,54.48333,-8.08333,1,1
United Kingdom,Europe,1989,54.16667,-6.23333,1,3
United Kingdom,Europe,1989,54.23333,-7.18333,1,2
Germany,Europe,1989,52.37052,9.73322,1,1
United Kingdom,Europe,1990,54.7,-7.6,1,1
United Kingdom,Europe,1990,54.35,-6.66667,1,1
United Kingdom,Europe,1990,54.9981,-7.30934,1,1
United Kingdom,Europe,1990,54.53124,-6.8117,1,1
United Kingdom,Europe,1990,54.543865,-6.92767,1,2
United Kingdom,Europe,1990,54.32814,-5.71529,1,4
United Kingdom,Europe,1990,54.41667,-6.6,1,1
United Kingdom,Europe,1990,54.35,-6.66667,1,1
United Kingdom,Europe,1990,54.13333,-6.58333,1,1
United Kingdom,Europe,1990,51.50853,-0.12574,1,1
United Kingdom,Europe,1990,52.68154,-1.82549,1,1
Netherlands,Europe,1990,51.19417,5.9875,1,2
United Kingdom,Europe,1990,54.58333,-5.93333,1,2
United Kingdom,Europe,1990,54.35,-6.66667,1,4
United Kingdom,Europe,1990,50.81966,0.33963,1,1
United Kingdom,Europe,1990,54.08333,-6.6,1,1
United Kingdom,Europe,1990,54.498681,-6.345393,1,4
United Kingdom,Europe,1990,54.49567,-6.38391,1,1
United Kingdom,Europe,1990,54.41667,-6.6,1,2
United Kingdom,Europe,1990,54.58333,-5.93333,1,1
United Kingdom,Europe,1990,54.9981,-7.30934,1,6
United Kingdom,Europe,1990,54.17841,-6.33739,1,1
United Kingdom,Europe,1990,54.64305,-6.74595,1,1
United Kingdom,Europe,1990,54.8439,-6.67145,1,0
United Kingdom,Europe,1990,54.46667,-6.33333,1,1
United Kingdom,Europe,1990,54.13333,-6.58333,1,0
United Kingdom,Europe,1991,54.31667,-7.4,1,0
United Kingdom,Europe,1991,54.35,-6.66667,1,2
United Kingdom,Europe,1991,55.20444,-6.24298,1,1
United Kingdom,Europe,1991,54.58333,-5.93333,1,1
United Kingdom,Europe,1991,54.32814,-5.71529,1,1
United Kingdom,Europe,1991,54.58333,-5.93333,1,1
United Kingdom,Europe,1991,54.31667,-7.53333,1,1
United Kingdom,Europe,1991,54.58333,-5.93333,1,1
United Kingdom,Europe,1991,54.9,-6.66667,1,1
United Kingdom,Europe,1991,54.58333,-5.93333,1,1
United Kingdom,Europe,1991,54.13333,-6.58333,1,1
United Kingdom,Europe,1991,54.8087,-6.51918,1,1
United Kingdom,Europe,1991,51.75,-0.33333,1,2
United Kingdom,Europe,1991,54.243009,-6.494959,1,3
United Kingdom,Europe,1991,54.65,-6.61667,1,3
United Kingdom,Europe,1991,54.58333,-5.93333,1,1
United Kingdom,Europe,1991,54.58333,-5.93333,1,1
United Kingdom,Europe,1998,54.6,-7.3,1,29
United Kingdom,Europe,1993,54.58333,-5.93333,3,2
United Kingdom,Europe,1993,55.15,-6.78333,3,4
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.54937,-5.74379,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,55.03017,-7.12018,3,8
United Kingdom,Europe,1993,54.58333,-5.93333,3,2
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,2005,51.50853,-0.12574,3,52
United Kingdom,Europe,1989,54.78752,-7.47276,1,1
United Kingdom,Europe,1989,54.58333,-5.93333,1,1
United Kingdom,Europe,1989,54.61667,-7.5,1,1
United Kingdom,Europe,1989,54.50344,-6.76723,1,1
United Kingdom,Europe,1989,55.08033,-6.06291,1,1
United Kingdom,Europe,1989,54.58333,-5.93333,1,1
United Kingdom,Europe,1989,54.33333,-6.53333,1,1
Germany,Europe,1990,51.51494,7.466,1,1
United Kingdom,Europe,1991,54.52337,-6.03527,1,1
United Kingdom,Europe,1991,54.08333,-6.6,1,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.65983,-5.90858,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.45916,-5.44304,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
United Kingdom,Europe,1993,54.58333,-5.93333,3,1
Russia (Soviet Union),Europe,2013,43.2,44.966667,1,5
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,3
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,0
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,2
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,3
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,1
Russia (Soviet Union),Europe,2013,43.2,44.966667,1,2
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,2
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,3
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,3
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,1
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,0
Russia (Soviet Union),Europe,2013,43.583333,43.4,1,1
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,2
Russia (Soviet Union),Europe,2013,45.04,41.97,1,2
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,0
Russia (Soviet Union),Europe,2013,43.4,45.716667,1,1
Russia (Soviet Union),Europe,2013,43.4,45.716667,1,1
Russia (Soviet Union),Europe,2013,43.583333,43.4,1,5
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,1
Russia (Soviet Union),Europe,2013,43.583333,43.4,1,1
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,0
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,0
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,1
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,0
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,0
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,3
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,4
Russia (Soviet Union),Europe,2013,44.0,43.2,1,2
Russia (Soviet Union),Europe,2013,48.7,44.516667,3,18
Russia (Soviet Union),Europe,2013,43.1,46.883333,1,0
Russia (Soviet Union),Europe,2013,43.583333,43.4,1,0
France,Europe,1996,48.866667,2.333333,1,0
Russia (Soviet Union),Europe,2002,43.3058,45.7477,1,0
Russia (Soviet Union),Europe,2002,43.318,45.6982,1,0
Russia (Soviet Union),Europe,2002,42.9595,46.1134,1,0
Ukraine,Europe,2015,48.92,39.02,1,1
Ukraine,Europe,2015,48.15,38.65,1,59
Ukraine,Europe,2015,48.15,38.65,1,2
Ukraine,Europe,2015,48.15,38.65,1,2
Ukraine,Europe,2015,48.92,39.02,1,1
Russia (Soviet Union),Europe,2002,43.318,45.6982,1,6
Russia (Soviet Union),Europe,2002,42.9797,45.936,1,0
Ukraine,Europe,2015,48.3,38.05,1,1
Russia (Soviet Union),Europe,2002,42.9526,46.0671,1,10
Russia (Soviet Union),Europe,2002,43.318,45.6982,1,3
Russia (Soviet Union),Europe,2002,43.168332,45.365919,1,0
Russia (Soviet Union),Europe,2002,43.3058,45.7477,1,6
Azerbaijan,Europe,2001,39.5245,45.3625,1,0
Russia (Soviet Union),Europe,2015,43.318,45.6982,1,1
Russia (Soviet Union),Europe,2015,42.7583,46.8412,1,1
Azerbaijan,Europe,2014,40.0,47.0,1,1
United Kingdom,Europe,1993,54.69229,-6.66956,1,1
Azerbaijan,Europe,2013,40.0,47.0,1,1
Azerbaijan,Europe,2013,40.0,47.0,1,2
United Kingdom,Europe,1994,54.46667,-6.33333,3,1
United Kingdom,Europe,1998,54.58333,-5.93333,3,1
United Kingdom,Europe,1998,54.58333,-5.93333,3,1
Azerbaijan,Europe,2014,39.6,47.33,1,1
Azerbaijan,Europe,2014,40.0,47.0,1,2
Azerbaijan,Europe,2014,39.45,47.25,1,1
Italy,Europe,1993,41.9,12.5,1,0
Azerbaijan,Europe,2014,39.5444,45.8113,1,1
Azerbaijan,Europe,2014,40.25,46.9,1,1
Spain,Europe,2000,41.55,1.95,1,1
Spain,Europe,2000,41.398371,2.1741,1,1
United Kingdom,Europe,1992,54.17841,-6.33739,1,1
United Kingdom,Europe,1993,54.08333,-6.45,1,1
Russia (Soviet Union),Europe,2002,42.9595,46.1134,1,1
Russia (Soviet Union),Europe,2002,43.3519,46.1035,1,3
Russia (Soviet Union),Europe,2002,43.087,45.7435,1,2
Russia (Soviet Union),Europe,2002,55.7558,37.6173,1,155
Russia (Soviet Union),Europe,2002,43.318,45.6982,1,83
Russia (Soviet Union),Europe,2002,43.318,45.6982,1,4
Russia (Soviet Union),Europe,2002,43.163165,46.004114,1,0
Russia (Soviet Union),Europe,2002,42.9595,46.1134,1,0
Russia (Soviet Union),Europe,2002,43.095171,45.358553,1,0
Russia (Soviet Union),Europe,2002,43.287124,45.69075,1,0
Russia (Soviet Union),Europe,2002,43.315,45.164,1,0
Russia (Soviet Union),Europe,2002,43.168332,45.365919,1,0
Russia (Soviet Union),Europe,2002,43.1786,45.4071,1,0
Russia (Soviet Union),Europe,2002,43.0318,45.2623,1,0
Russia (Soviet Union),Europe,2002,43.096145,46.269561,1,0
Azerbaijan,Europe,2014,40.0,47.0,1,1
Azerbaijan,Europe,2014,40.0,47.0,1,1
Azerbaijan,Europe,2014,40.0,47.0,1,1
Azerbaijan,Europe,2014,40.0,47.0,1,1
Azerbaijan,Europe,2014,40.0,47.0,1,1
Azerbaijan,Europe,2014,39.983611,46.928611,1,3
Azerbaijan,Europe,1992,39.991,47.1099,1,2
Azerbaijan,Europe,1992,40.0,46.583333,1,8
Ukraine,Europe,2014,48.3,38.05,1,3
Ukraine,Europe,2014,47.926,38.194,1,9
Azerbaijan,Europe,1993,39.991,47.1099,1,10
Russia (Soviet Union),Europe,2007,42.1152,48.1939,1,0
Russia (Soviet Union),Europe,2007,44.7545,44.9866,1,1
Russia (Soviet Union),Europe,2012,55.5498,36.2976,1,6
Russia (Soviet Union),Europe,2014,42.9849,47.5046,1,7
Russia (Soviet Union),Europe,2014,43.3036,46.8597,1,2
Ukraine,Europe,2014,50.45,30.52333,1,5
Russia (Soviet Union),Europe,2014,43.2313,46.6467,1,5
Russia (Soviet Union),Europe,2007,43.0975,45.468,1,2
Ukraine,Europe,2014,50.45,30.52333,1,6
Russia (Soviet Union),Europe,2007,43.0708,46.6372,1,0
Russia (Soviet Union),Europe,2007,43.3543,46.6442,1,2
Russia (Soviet Union),Europe,2007,42.8214,47.1164,1,0
Ukraine,Europe,2014,50.45,30.52333,1,1
Russia (Soviet Union),Europe,2011,42.533333,46.1,1,2
Russia (Soviet Union),Europe,2014,43.647822,47.168206,1,1
Ukraine,Europe,2014,50.45,30.52333,1,2
Ukraine,Europe,2014,50.45,30.52333,1,48
Russia (Soviet Union),Europe,2007,43.3543,46.6442,1,0
Russia (Soviet Union),Europe,2007,43.3543,46.6442,1,0
Russia (Soviet Union),Europe,2007,42.8214,47.1164,1,8
Russia (Soviet Union),Europe,2007,43.2613,44.8106,1,0
Russia (Soviet Union),Europe,2008,43.2382,45.0492,1,1
Russia (Soviet Union),Europe,2008,41.9242,48.0284,1,2
Russia (Soviet Union),Europe,2012,43.4846,43.6071,1,1
Russia (Soviet Union),Europe,2008,43.0236,46.3603,1,4
Russia (Soviet Union),Europe,2008,43.0318,45.2623,1,1
Ukraine,Europe,2014,48.0,37.805278,2,1
Russia (Soviet Union),Europe,2014,42.5651,47.8711,1,4
Ukraine,Europe,2014,48.853333,37.625,1,3
Ukraine,Europe,2014,48.776492,37.778737,1,1
Russia (Soviet Union),Europe,2013,42.787222,46.715556,1,2
Ukraine,Europe,2014,47.095833,37.549444,1,3
Ukraine,Europe,2014,48.7067,37.6302,1,0
Russia (Soviet Union),Europe,2014,42.059,48.2908,1,1
Russia (Soviet Union),Europe,2014,43.4,45.716667,1,1
Russia (Soviet Union),Europe,2014,42.9849,47.5046,1,4
Ukraine,Europe,2014,48.853333,37.625,1,4
Russia (Soviet Union),Europe,2014,43.2505,46.5851,1,0
Ukraine,Europe,2014,47.095833,37.549444,1,1
Azerbaijan,Europe,2014,40.0,47.0,1,1
Azerbaijan,Europe,2014,40.2,46.9,1,1
Azerbaijan,Europe,2014,40.0,47.0,1,0
Azerbaijan,Europe,1992,40.0,46.583333,1,5
Ukraine,Europe,2014,48.3,38.05,1,1
Ukraine,Europe,2014,48.587,39.184193,1,30
Ukraine,Europe,2014,48.694329,39.453292,1,10
Azerbaijan,Europe,1992,39.81744,46.75318,1,1
Azerbaijan,Europe,1992,39.75,46.75,1,6
Azerbaijan,Europe,1992,40.0,46.583333,1,5
Russia (Soviet Union),Europe,2014,43.2505,46.5851,1,1
Ukraine,Europe,2014,48.853333,37.625,1,5
Azerbaijan,Europe,1992,39.75,46.75,1,38
Azerbaijan,Europe,1992,39.81744,46.75318,1,5
Ukraine,Europe,2014,48.853333,37.625,1,2
Ukraine,Europe,2014,48.853333,37.625,1,5
Russia (Soviet Union),Europe,2014,42.595681,47.717372,1,1
Ukraine,Europe,2014,46.466667,30.733333,2,45
Ukraine,Europe,2014,48.853333,37.625,1,2
Azerbaijan,Europe,1992,40.0627,46.6857,1,7
Ukraine,Europe,2014,48.853333,37.625,1,10
Ukraine,Europe,2014,48.817931,37.551012,1,0
Ukraine,Europe,2014,48.566667,39.3,1,1
Ukraine,Europe,2014,48.853333,37.625,1,10
Russia (Soviet Union),Europe,2014,43.038462,46.071808,1,1
Azerbaijan,Europe,1991,39.81744,46.75318,1,15
Ukraine,Europe,2014,48.075,37.725556,1,1
Azerbaijan,Europe,1992,39.81744,46.75318,1,2
Azerbaijan,Europe,1992,39.742557,46.749612,1,68
Ukraine,Europe,2014,48.716667,37.533333,1,1
Ukraine,Europe,2014,47.095833,37.549444,1,8
Azerbaijan,Europe,1991,39.81744,46.75318,1,10
Azerbaijan,Europe,1992,40.0,46.583333,1,60
Azerbaijan,Europe,1992,40.061306,46.67357,1,15
Azerbaijan,Europe,1992,40.0,46.583333,1,1
Azerbaijan,Europe,1992,39.991,47.1099,1,2
Armenia,Europe,1992,39.5,46.33333,1,1
Azerbaijan,Europe,1992,39.452106,46.47498,1,2
Azerbaijan,Europe,1992,39.829805,46.75985,1,1
Azerbaijan,Europe,1992,39.81744,46.75318,1,8
Ukraine,Europe,2014,48.3,38.05,1,2
Azerbaijan,Europe,1992,39.936725,46.833198,1,4
Ukraine,Europe,2014,48.92,39.02,1,6
Azerbaijan,Europe,1992,39.991,47.1099,1,30
Azerbaijan,Europe,1992,40.0,46.583333,1,5
Azerbaijan,Europe,1992,39.991,47.1099,1,3
Azerbaijan,Europe,1992,39.81744,46.75318,1,50
Azerbaijan,Europe,1992,39.81744,46.75318,1,1
Azerbaijan,Europe,1992,40.287251,45.91856,1,1
Azerbaijan,Europe,1992,40.0,46.583333,1,0
Russia (Soviet Union),Europe,2008,42.9849,47.5046,1,3
Ukraine,Europe,2014,48.853333,37.625,1,1
Ukraine,Europe,2014,48.462882,37.349593,1,7
Ukraine,Europe,2014,47.595,37.4825,1,17
Azerbaijan,Europe,1992,40.1922,46.3516,1,21
Ukraine,Europe,2014,49.01,38.3714,1,1
Ukraine,Europe,2014,48.1111,37.4884,1,15
Ukraine,Europe,2014,49.0142,38.3,1,0
Russia (Soviet Union),Europe,2008,43.318,45.6982,1,1
Ukraine,Europe,2014,48.97,39.0,1,1
Ukraine,Europe,2014,47.095833,37.549444,1,1
Ukraine,Europe,2014,48.853333,37.625,1,2
Ukraine,Europe,2014,48.075,37.725556,1,50
Ukraine,Europe,2014,48.853333,37.625,1,1
Ukraine,Europe,2014,48.853333,37.625,1,12
Ukraine,Europe,2014,47.866121,38.858509,1,1
Ukraine,Europe,2014,48.566667,39.3,1,7
Ukraine,Europe,2014,47.095833,37.549444,1,5
Ukraine,Europe,2014,48.566667,39.3,1,6
Ukraine,Europe,2014,48.7067,37.6302,1,40
Ukraine,Europe,2014,47.095833,37.549444,1,5
Ukraine,Europe,2014,48.566667,39.3,1,49
Ukraine,Europe,2014,48.621389,37.527778,1,50
Azerbaijan,Europe,1992,40.5,47.5,1,6
Azerbaijan,Europe,1992,39.81744,46.75318,1,2
Azerbaijan,Europe,1992,40.865821,46.268771,1,7
Azerbaijan,Europe,1992,39.991,47.1099,1,20
Azerbaijan,Europe,1992,40.0,46.583333,1,4
Azerbaijan,Europe,1992,40.2124,46.8209,1,23
Armenia,Europe,1992,40.0,45.0,1,3
Azerbaijan,Europe,1992,40.357,46.584,1,14
Ukraine,Europe,2014,48.853333,37.625,1,1
Ukraine,Europe,2014,48.566667,39.3,1,10
Ukraine,Europe,2014,48.669793,37.652631,1,2
Ukraine,Europe,2014,48.853333,37.625,1,2
Ukraine,Europe,2014,48.853333,37.625,1,9
Russia (Soviet Union),Europe,2014,43.16365,45.47469,1,2
Azerbaijan,Europe,1992,39.337716,45.482023,1,1
Azerbaijan,Europe,1992,39.71144,44.88805,1,2
Azerbaijan,Europe,1992,40.0,46.583333,1,13
Azerbaijan,Europe,1992,39.983611,46.928611,1,2
Azerbaijan,Europe,1992,39.936725,46.833198,1,3
Armenia,Europe,1992,40.0,45.0,1,0
Ukraine,Europe,2014,48.0,37.805278,1,1
Azerbaijan,Europe,1992,40.0,46.583333,1,3
Azerbaijan,Europe,1992,39.829805,46.75985,1,22
Azerbaijan,Europe,1992,39.81744,46.75318,1,4
Armenia,Europe,1992,40.0,45.0,1,3
Azerbaijan,Europe,1992,39.337716,45.482023,1,8
Azerbaijan,Europe,1992,39.81744,46.75318,1,3
Azerbaijan,Europe,1992,39.829805,46.75985,1,13
Azerbaijan,Europe,1992,40.0,46.583333,1,8
Azerbaijan,Europe,1992,40.1221,46.5138,1,6
Azerbaijan,Europe,1992,39.81744,46.75318,1,10
Azerbaijan,Europe,1992,40.0,46.583333,1,9
Azerbaijan,Europe,1992,39.085803,46.652788,1,0
Azerbaijan,Europe,1992,40.292748,46.944839,1,0
Azerbaijan,Europe,1992,39.829805,46.75985,1,5
Ukraine,Europe,2014,48.669793,37.652631,1,5
Ukraine,Europe,2014,48.14,37.74,1,1
Russia (Soviet Union),Europe,2014,42.059,48.2908,1,1
Russia (Soviet Union),Europe,2014,42.9849,47.5046,1,1
Ukraine,Europe,2014,48.716667,37.533333,1,4
Ukraine,Europe,2014,48.853333,37.625,1,3
Ukraine,Europe,2014,48.0,37.805278,1,1
Ukraine,Europe,2014,48.0,37.805278,1,3
Ukraine,Europe,2014,48.853333,37.625,1,13
Russia (Soviet Union),Europe,2008,43.2275,44.7646,1,1
Russia (Soviet Union),Europe,2008,43.0713,46.5659,1,0
Azerbaijan,Europe,1992,39.518006,47.031374,1,2
Azerbaijan,Europe,1992,40.0,46.583333,1,2
Azerbaijan,Europe,1992,39.859986,46.62563,1,2
Azerbaijan,Europe,1992,40.0,46.583333,1,0
Azerbaijan,Europe,1992,39.85,46.3,1,4
Azerbaijan,Europe,1992,39.85,46.3,1,24
Russia (Soviet Union),Europe,2008,42.8496,47.6269,1,6
Russia (Soviet Union),Europe,2008,42.059,48.2908,1,2
Azerbaijan,Europe,1992,40.1,46.0,1,1
Azerbaijan,Europe,1992,40.5,47.5,1,1
Ukraine,Europe,2014,47.914775,39.471546,1,23
Azerbaijan,Europe,1992,40.019818,46.804011,1,3
Azerbaijan,Europe,1992,40.103487,46.642577,1,33
Azerbaijan,Europe,1992,39.791126,47.110083,1,3
Ukraine,Europe,2014,48.1111,37.4884,1,1
Azerbaijan,Europe,1992,40.054999,46.61087,1,1
Azerbaijan,Europe,1992,40.061306,46.67357,1,19
Azerbaijan,Europe,1992,40.5,47.5,1,4
Russia (Soviet Union),Europe,2014,43.2505,46.5851,1,0
Ukraine,Europe,2014,48.80699,38.735538,1,1
Ukraine,Europe,2014,47.848613,39.751691,1,4
Azerbaijan,Europe,1992,39.829805,46.75985,1,4
Azerbaijan,Europe,1992,39.85,46.3,1,24
Armenia,Europe,1992,39.20755,46.40576,1,25
Armenia,Europe,1992,39.54763,46.53046,1,7
Ukraine,Europe,2014,48.92,39.02,1,0
Armenia,Europe,1992,40.83333,45.0,1,15
Russia (Soviet Union),Europe,2008,43.2275,44.7646,1,1
Armenia,Europe,1992,40.88135,45.38901,1,2
Ukraine,Europe,2014,47.95,39.14,1,1
Ukraine,Europe,2014,48.14,37.74,1,7
Armenia,Europe,1992,40.58333,45.25,1,29
Ukraine,Europe,2014,48.215,39.7755,1,1
Ukraine,Europe,2014,47.941669,37.504218,1,4
Ukraine,Europe,2014,48.397804,37.843767,1,0
Ukraine,Europe,2014,48.440496,38.815079,1,0
Ukraine,Europe,2014,48.028278,38.765611,1,11
Ukraine,Europe,2014,48.5036,39.82266,1,6
Ukraine,Europe,2014,48.3,38.05,1,12
Ukraine,Europe,2014,48.0,37.805278,1,5
Ukraine,Europe,2014,48.138378,38.639032,1,298
Russia (Soviet Union),Europe,2014,48.333333,39.933333,1,1
Ukraine,Europe,2014,48.14,37.74,1,0
Ukraine,Europe,2014,48.0,37.805278,1,1
Ukraine,Europe,2014,48.462882,37.349593,1,3
Ukraine,Europe,2014,48.933333,38.5,1,2
Ukraine,Europe,2014,48.14,37.74,1,4
Ukraine,Europe,2014,48.0,37.805278,1,7
Ukraine,Europe,2014,47.922986,38.740539,1,3
Ukraine,Europe,2014,48.3,38.05,1,17
Ukraine,Europe,2014,48.566667,39.3,1,5
Ukraine,Europe,2014,48.127778,37.8625,1,4
Ukraine,Europe,2014,48.14,37.74,1,10
Ukraine,Europe,2014,48.0,37.805278,1,2
Ukraine,Europe,2014,48.566667,39.3,1,3
Ukraine,Europe,2014,48.566667,39.3,1,62
Ukraine,Europe,2014,48.046944,38.468611,1,14
Ukraine,Europe,2014,48.0,37.805278,1,1
Ukraine,Europe,2014,48.566667,39.3,1,3
Ukraine,Europe,2014,47.94542,37.617341,1,6
Russia (Soviet Union),Europe,2008,44.1223,39.1226,1,1
Ukraine,Europe,2014,48.127778,37.8625,1,5
Ukraine,Europe,2014,48.0,37.805278,1,2
Ukraine,Europe,2014,48.6333,38.5167,1,2
Azerbaijan,Europe,1993,39.85,46.3,1,20
Russia (Soviet Union),Europe,2014,43.559424,43.427777,1,1
Russia (Soviet Union),Europe,2008,43.0206,44.6819,1,1
Azerbaijan,Europe,1993,40.0,46.583333,1,28
Azerbaijan,Europe,1993,40.0,46.583333,1,1
Azerbaijan,Europe,1993,40.0,46.583333,1,2
Russia (Soviet Union),Europe,2008,43.3061,44.9893,1,1
Ukraine,Europe,2014,47.825,38.295,1,25
Russia (Soviet Union),Europe,2008,43.0975,45.468,1,4
Ukraine,Europe,2014,47.933,38.936,1,0
Russia (Soviet Union),Europe,2008,43.318,45.6982,1,1
Azerbaijan,Europe,1993,39.983611,46.928611,1,2
Azerbaijan,Europe,1993,39.33333,46.58333,1,12
Azerbaijan,Europe,1993,39.983611,46.928611,1,4
Russia (Soviet Union),Europe,2008,42.059,48.2908,1,1
Azerbaijan,Europe,1993,39.08333,46.66667,1,4
Ukraine,Europe,2014,48.6333,38.5167,1,200
Azerbaijan,Europe,1993,39.991,47.1099,1,1
Azerbaijan,Europe,1993,39.337716,45.482023,1,2
Azerbaijan,Europe,1993,41.0,45.75,1,4
Azerbaijan,Europe,1993,39.08333,46.66667,1,4
Ukraine,Europe,2014,48.92,39.02,1,15
Ukraine,Europe,2014,48.3,38.05,1,18
Ukraine,Europe,2014,48.0,37.805278,1,2
Ukraine,Europe,2014,48.0,37.805278,1,1
Ukraine,Europe,2014,48.0,37.805278,1,3
Ukraine,Europe,2014,48.0,37.805278,1,1
Ukraine,Europe,2014,48.0,37.805278,1,1
Ukraine,Europe,2014,47.92,37.68,1,12
Ukraine,Europe,2014,48.0,37.805278,1,9
Ukraine,Europe,2014,48.0,37.805278,1,3
Ukraine,Europe,2014,48.564161,38.644237,1,6
Azerbaijan,Europe,1993,39.991,47.1099,1,25
Ukraine,Europe,2014,48.566667,39.3,1,2
Ukraine,Europe,2014,48.14,37.74,1,11
Ukraine,Europe,2014,47.8787,38.06,1,1
Ukraine,Europe,2014,48.0,37.805278,1,47
Azerbaijan,Europe,1993,39.991,47.1099,1,1
Ukraine,Europe,2014,48.0,37.805278,1,11
Ukraine,Europe,2014,48.0,37.805278,1,2
Ukraine,Europe,2014,48.3,38.05,1,1
Ukraine,Europe,2014,48.0,37.805278,1,10
Ukraine,Europe,2014,48.495,39.5,1,24
Ukraine,Europe,2014,48.566667,39.3,1,9
Russia (Soviet Union),Europe,2008,42.9849,47.5046,1,1
Ukraine,Europe,2014,48.0,37.805278,1,43
Ukraine,Europe,2014,47.095833,37.549444,1,50
Ukraine,Europe,2014,48.92,39.02,1,208
Ukraine,Europe,2014,48.14,37.74,1,333
Azerbaijan,Europe,1993,40.63965,45.521057,1,7
Russia (Soviet Union),Europe,2014,42.9849,47.5046,1,2
Ukraine,Europe,2014,47.8787,38.06,1,2
Ukraine,Europe,2014,47.926,38.194,1,1
Ukraine,Europe,2014,48.0,37.805278,1,12
